iter	Passed	Remaining
9539	12459	600
9540	12461	599
9541	12463	598
9542	12464	596
9543	12466	595
9544	12467	594
9545	12469	593
9546	12470	591
9547	12471	590
9548	12473	589
9549	12474	587
9550	12476	586
9551	12478	585
9552	12480	583
9553	12481	582
9554	12483	581
9555	12484	580
9556	12486	578
9557	12487	577
9558	12489	576
9559	12491	574
9560	12492	573
9561	12494	572
9562	12496	571
9563	12497	569
9564	12499	568
9565	12500	567
9566	12502	565
9567	12503	564
9568	12505	563
9569	12506	561
9570	12508	560
9571	12510	559
9572	12511	558
9573	12513	556
9574	12515	555
9575	12517	554
9576	12518	552
9577	12520	551
9578	12521	550
9579	12522	549
9580	12524	547
9581	12526	546
9582	12527	545
9583	12529	543
9584	12530	542
9585	12532	541
9586	12533	539
9587	12534	538
9588	12536	537
9589	12537	536
9590	12539	534
9591	12541	533
9592	12542	532
9593	12544	530
9594	12546	529
9595	12547	528
9596	12548	526
9597	12550	525
9598	12551	524
9599	12553	523
9600	12554	521
9601	12556	520
9602	12558	519
9603	12559	517
9604	12561	516
9605	12562	515
9606	12564	513
9607	12566	512
9608	12567	511
9609	12569	510
9610	12570	508
9611	12572	507
9612	12573	506
9613	12575	504
9614	12576	503
9615	12578	502
9616	12579	500
9617	12581	499
9618	12582	498
9619	12583	497
9620	12585	495
9621	12586	494
9622	12588	493
9623	12590	491
9624	12592	490
9625	12593	489
9626	12595	488
9627	12596	486
9628	12598	485
9629	12599	484
9630	12601	482
9631	12603	481
9632	12605	480
9633	12607	478
9634	12609	477
9635	12611	476
9636	12613	475
9637	12615	473
9638	12616	472
9639	12618	471
9640	12620	469
9641	12622	468
9642	12623	467
9643	12625	466
9644	12627	464
9645	12629	463
9646	12630	462
9647	12632	460
9648	12633	459
9649	12635	458
9650	12637	456
9651	12638	455
9652	12639	454
9653	12641	453
9654	12643	451
9655	12644	450
9656	12646	449
9657	12647	447
9658	12648	446
9659	12650	445
9660	12651	443
9661	12653	442
9662	12655	441
9663	12656	440
9664	12658	438
9665	12659	437
9666	12661	436
9667	12662	434
9668	12663	433
9669	12665	432
9670	12666	430
9671	12668	429
9672	12670	428
9673	12671	427
9674	12672	425
9675	12674	424
9676	12676	423
9677	12677	421
9678	12679	420
9679	12680	419
9680	12682	417
9681	12683	416
9682	12684	415
9683	12686	413
9684	12688	412
9685	12689	411
9686	12691	410
9687	12692	408
9688	12694	407
9689	12695	406
9690	12696	404
9691	12698	403
9692	12700	402
9693	12702	400
9694	12703	399
9695	12705	398
9696	12707	397
9697	12709	395
9698	12710	394
9699	12712	393
9700	12713	391
9701	12715	390
9702	12716	389
9703	12718	387
9704	12720	386
9705	12721	385
9706	12723	384
9707	12724	382
9708	12726	381
9709	12727	380
9710	12729	378
9711	12730	377
9712	12731	376
9713	12733	374
9714	12735	373
9715	12736	372
9716	12738	370
9717	12739	369
9718	12741	368
9719	12742	367
9720	12744	365
9721	12745	364
9722	12747	363
9723	12748	361
9724	12750	360
9725	12752	359
9726	12753	357
9727	12755	356
9728	12756	355
9729	12758	354
9730	12759	352
9731	12760	351
9732	12762	350
9733	12763	348
9734	12765	347
9735	12767	346
9736	12768	344
9737	12770	343
9738	12771	342
9739	12773	340
9740	12774	339
9741	12776	338
9742	12777	337
9743	12779	335
9744	12780	334
9745	12782	333
9746	12783	331
9747	12785	330
9748	12786	329
9749	12788	327
9750	12789	326
9751	12791	325
9752	12792	323
9753	12794	322
9754	12795	321
9755	12797	320
9756	12799	318
9757	12800	317
9758	12802	316
9759	12804	314
9760	12805	313
9761	12807	312
9762	12808	310
9763	12810	309
9764	12811	308
9765	12813	307
9766	12814	305
9767	12816	304
9768	12818	303
9769	12819	301
9770	12821	300
9771	12822	299
9772	12823	297
9773	12825	296
9774	12826	295
9775	12827	293
9776	12829	292
9777	12831	291
9778	12832	290
9779	12834	288
9780	12836	287
9781	12837	286
9782	12839	284
9783	12840	283
9784	12842	282
9785	12844	280
9786	12846	279
9787	12848	278
9788	12849	276
9789	12851	275
9790	12852	274
9791	12854	273
9792	12855	271
9793	12856	270
9794	12858	269
9795	12860	267
9796	12861	266
9797	12863	265
9798	12865	263
9799	12866	262
9800	12868	261
9801	12869	259
9802	12871	258
9803	12872	257
9804	12874	256
9805	12876	254
9806	12877	253
9807	12879	252
9808	12880	250
9809	12881	249
9810	12883	248
9811	12885	246
9812	12886	245
9813	12888	244
9814	12889	242
9815	12891	241
9816	12892	240
9817	12894	239
9818	12895	237
9819	12897	236
9820	12899	235
9821	12901	233
9822	12902	232
9823	12904	231
9824	12906	229
9825	12908	228
9826	12909	227
9827	12911	225
9828	12912	224
9829	12914	223
9830	12915	222
9831	12917	220
9832	12918	219
9833	12920	218
9834	12922	216
9835	12924	215
9836	12926	214
9837	12927	212
9838	12930	211
9839	12932	210
9840	12934	208
9841	12935	207
9842	12936	206
9843	12938	205
9844	12940	203
9845	12941	202
9846	12943	201
9847	12944	199
9848	12946	198
9849	12947	197
9850	12949	195
9851	12950	194
9852	12952	193
9853	12953	191
9854	12955	190
9855	12956	189
9856	12958	187
9857	12959	186
9858	12961	185
9859	12962	184
9860	12964	182
9861	12965	181
9862	12967	180
9863	12968	178
9864	12969	177
9865	12970	176
9866	12972	174
9867	12974	173
9868	12976	172
9869	12977	170
9870	12978	169
9871	12980	168
9872	12982	166
9873	12983	165
9874	12984	164
9875	12986	163
9876	12988	161
9877	12989	160
9878	12991	159
9879	12992	157
9880	12994	156
9881	12996	155
9882	12998	153
9883	12999	152
9884	13001	151
9885	13002	149
9886	13004	148
9887	13005	147
9888	13007	145
9889	13008	144
9890	13010	143
9891	13011	142
9892	13013	140
9893	13015	139
9894	13016	138
9895	13017	136
9896	13019	135
9897	13020	134
9898	13023	132
9899	13024	131
9900	13026	130
9901	13027	128
9902	13029	127
9903	13030	126
9904	13032	124
9905	13033	123
9906	13034	122
9907	13036	121
9908	13037	119
9909	13040	118
9910	13041	117
9911	13043	115
9912	13044	114
9913	13046	113
9914	13047	111
9915	13049	110
9916	13050	109
9917	13051	107
9918	13053	106
9919	13055	105
9920	13057	103
9921	13058	102
9922	13060	101
9923	13061	100
9924	13063	98
9925	13064	97
9926	13066	96
9927	13067	94
9928	13069	93
9929	13071	92
9930	13072	90
9931	13073	89
9932	13075	88
9933	13077	86
9934	13078	85
9935	13079	84
9936	13081	82
9937	13082	81
9938	13084	80
9939	13085	78
9940	13088	77
9941	13089	76
9942	13091	75
9943	13092	73
9944	13094	72
9945	13095	71
9946	13097	69
9947	13098	68
9948	13100	67
9949	13101	65
9950	13103	64
9951	13105	63
9952	13106	61
9953	13108	60
9954	13110	59
9955	13112	57
9956	13113	56
9957	13114	55
9958	13116	53
9959	13118	52
9960	13120	51
9961	13121	50
9962	13122	48
9963	13124	47
9964	13126	46
9965	13127	44
9966	13129	43
9967	13130	42
9968	13132	40
9969	13133	39
9970	13135	38
9971	13137	36
9972	13138	35
9973	13140	34
9974	13141	32
9975	13143	31
9976	13145	30
9977	13146	28
9978	13147	27
9979	13149	26
9980	13150	25
9981	13152	23
9982	13154	22
9983	13155	21
9984	13156	19
9985	13158	18
9986	13160	17
9987	13161	15
9988	13162	14
9989	13164	13
9990	13166	11
9991	13168	10
9992	13169	9
9993	13171	7
9994	13173	6
9995	13174	5
9996	13175	3
9997	13177	2
9998	13178	1
9999	13180	0
