iter	RMSE
7891	23207.1101
7892	23205.96522
7893	23205.11587
7894	23204.14204
7895	23203.08077
7896	23201.35925
7897	23200.70989
7898	23200.37014
7899	23199.65041
7900	23198.68921
7901	23198.04512
7902	23196.86452
7903	23195.21013
7904	23193.90669
7905	23192.16549
7906	23191.10407
7907	23189.81515
7908	23187.27364
7909	23186.46938
7910	23185.40283
7911	23184.65694
7912	23183.45251
7913	23182.75701
7914	23181.59995
7915	23180.18986
7916	23177.82575
7917	23176.41488
7918	23175.22501
7919	23174.06371
7920	23171.92507
7921	23171.30906
7922	23170.56635
7923	23169.52655
7924	23168.6166
7925	23167.0265
7926	23165.17356
7927	23163.87871
7928	23163.44094
7929	23162.56175
7930	23161.58785
7931	23160.85402
7932	23159.8552
7933	23157.99892
7934	23157.02477
7935	23156.04808
7936	23153.50496
7937	23152.23575
7938	23149.2589
7939	23148.39984
7940	23146.29788
7941	23145.70841
7942	23141.33014
7943	23140.72574
7944	23139.96374
7945	23138.74421
7946	23137.77249
7947	23136.35734
7948	23135.85115
7949	23134.90212
7950	23134.21169
7951	23131.46448
7952	23130.45036
7953	23129.29687
7954	23127.97843
7955	23127.34836
7956	23125.97099
7957	23124.50725
7958	23123.5603
7959	23122.56657
7960	23121.83227
7961	23120.32041
7962	23118.75684
7963	23116.41721
7964	23115.90309
7965	23115.17571
7966	23113.61758
7967	23112.26284
7968	23109.52377
7969	23108.75468
7970	23107.95977
7971	23106.02661
7972	23105.42497
7973	23104.92873
7974	23103.94885
7975	23103.3017
7976	23101.88044
7977	23100.708
7978	23098.80261
7979	23096.58453
7980	23096.04569
7981	23094.78824
7982	23089.63423
7983	23088.63297
7984	23087.61277
7985	23085.76039
7986	23084.96206
7987	23083.00671
7988	23081.3561
7989	23080.73746
7990	23078.97756
7991	23077.1989
7992	23076.72339
7993	23075.99045
7994	23075.33038
7995	23074.89291
7996	23074.21479
7997	23071.68602
7998	23070.69903
7999	23069.34571
8000	23068.76076
8001	23067.10682
8002	23065.97728
8003	23064.41303
8004	23064.03336
8005	23063.36721
8006	23063.2622
8007	23062.78405
8008	23061.33843
8009	23059.85735
8010	23058.3327
8011	23057.6415
8012	23055.60781
8013	23054.93636
8014	23053.79023
8015	23052.25146
8016	23051.48068
8017	23050.25031
8018	23049.66685
8019	23048.55306
8020	23047.77459
8021	23047.20249
8022	23046.54436
8023	23046.05623
8024	23044.5613
8025	23043.46281
8026	23043.16599
8027	23041.45283
8028	23040.86016
8029	23039.94436
8030	23038.8042
8031	23038.31039
8032	23037.06216
8033	23035.58215
8034	23034.813
8035	23034.19062
8036	23033.03724
8037	23031.4544
8038	23030.7775
8039	23030.20886
8040	23027.91532
8041	23025.79624
8042	23024.33395
8043	23022.9573
8044	23021.6925
8045	23020.56547
8046	23019.87042
8047	23018.5444
8048	23017.79243
8049	23015.8534
8050	23013.83456
8051	23011.07581
8052	23010.44441
8053	23008.91887
8054	23006.11111
8055	23005.21555
8056	23004.27004
8057	23003.24019
8058	23001.49139
8059	23000.92811
8060	22999.67645
8061	22999.00392
8062	22998.43535
8063	22997.11596
8064	22996.17538
8065	22995.19757
8066	22993.0746
8067	22992.22676
8068	22990.90379
8069	22990.23553
8070	22987.49643
8071	22987.04144
8072	22984.98636
8073	22984.23587
8074	22983.84768
8075	22983.03129
8076	22979.28953
8077	22978.05306
8078	22977.29702
8079	22976.57271
8080	22975.04504
8081	22972.74882
8082	22971.55515
8083	22969.47056
8084	22968.7504
8085	22967.92202
8086	22965.87586
8087	22965.25791
8088	22964.58323
8089	22963.61435
8090	22961.70844
8091	22961.23044
8092	22959.50993
8093	22958.93001
8094	22957.58116
8095	22956.59294
8096	22955.0495
8097	22954.20319
8098	22953.42752
8099	22951.83636
8100	22950.87407
8101	22948.68183
8102	22947.6082
8103	22946.35495
8104	22945.7865
8105	22945.2067
8106	22943.87722
8107	22942.31081
8108	22940.64275
8109	22938.98318
8110	22937.13856
8111	22936.4542
8112	22934.81136
8113	22934.04446
8114	22931.27335
8115	22930.39819
8116	22928.94369
8117	22927.39492
8118	22926.25262
8119	22925.4579
8120	22924.84882
8121	22923.72344
8122	22921.99689
8123	22920.83966
8124	22919.73686
8125	22917.62954
8126	22915.95469
8127	22914.81659
8128	22911.37828
8129	22911.18267
8130	22910.86371
8131	22908.65423
8132	22908.04314
8133	22907.42635
8134	22906.27415
8135	22904.44212
8136	22904.01574
8137	22902.76318
8138	22900.76608
8139	22897.82328
8140	22895.85855
8141	22895.33626
8142	22892.93602
8143	22892.55783
8144	22891.91177
8145	22891.72513
8146	22891.0361
8147	22890.38423
8148	22888.00349
8149	22887.45214
8150	22886.34727
8151	22883.95978
8152	22883.17681
8153	22881.64895
8154	22879.87804
8155	22879.8108
8156	22878.44184
8157	22877.47259
8158	22875.82268
8159	22873.65143
8160	22872.66731
8161	22872.03239
8162	22870.40585
8163	22867.81272
8164	22867.22836
8165	22864.9038
8166	22862.63348
8167	22861.89244
8168	22860.62724
8169	22858.78134
8170	22857.93469
8171	22854.89654
8172	22853.8926
8173	22853.13678
8174	22851.33593
8175	22850.67221
8176	22849.99876
8177	22847.80241
8178	22846.97072
8179	22846.10525
8180	22843.79711
8181	22842.48519
8182	22841.42232
8183	22840.46778
8184	22839.64819
8185	22838.3956
8186	22837.38197
8187	22835.31011
8188	22833.9844
8189	22833.30185
8190	22832.5827
8191	22830.71226
8192	22827.80199
8193	22827.2598
8194	22826.15867
8195	22825.82657
8196	22825.40887
8197	22821.75434
8198	22821.21813
8199	22820.69939
8200	22819.04184
8201	22818.53173
8202	22817.08699
8203	22814.76503
8204	22814.16824
8205	22813.41089
8206	22811.51574
8207	22809.94639
8208	22808.71899
8209	22806.495
8210	22805.86981
8211	22803.35504
8212	22802.94959
8213	22802.06731
8214	22800.66639
8215	22799.0676
8216	22797.567
8217	22796.19308
8218	22794.27172
8219	22792.59502
8220	22791.1251
8221	22788.85411
8222	22788.07214
8223	22784.74863
8224	22784.20881
8225	22782.39708
8226	22780.48747
8227	22779.71683
8228	22778.27779
8229	22777.64887
8230	22776.65262
8231	22775.10071
8232	22773.19676
8233	22771.85886
8234	22769.98022
8235	22769.28057
8236	22767.09842
8237	22764.1462
8238	22762.56305
8239	22759.79491
8240	22758.12403
8241	22757.6733
8242	22755.86236
8243	22754.54489
8244	22751.59467
8245	22750.39001
8246	22748.20996
8247	22746.07636
8248	22744.45864
8249	22741.85305
8250	22740.99946
8251	22740.11447
8252	22737.92783
8253	22736.73201
8254	22734.49883
8255	22733.2734
8256	22731.43304
8257	22731.1516
8258	22728.77902
8259	22727.1218
8260	22726.64466
8261	22724.82369
8262	22723.79534
8263	22723.33458
8264	22722.33875
8265	22721.21746
8266	22720.6727
8267	22719.48521
8268	22718.63668
8269	22717.51327
8270	22716.60174
8271	22716.06819
8272	22715.65039
8273	22715.18914
8274	22714.70213
8275	22712.79779
8276	22710.75946
8277	22709.79273
8278	22708.64424
8279	22707.39894
8280	22706.50457
8281	22706.28148
8282	22705.2923
8283	22704.84614
8284	22703.67053
8285	22701.80839
8286	22700.05533
8287	22698.76622
8288	22698.03229
8289	22697.57871
8290	22696.91578
8291	22696.18359
8292	22694.65251
8293	22693.27381
8294	22691.67158
8295	22690.86666
8296	22690.01918
8297	22688.80706
8298	22686.69117
8299	22685.09157
8300	22683.58755
8301	22682.82836
8302	22682.48823
8303	22680.56219
8304	22680.2582
8305	22678.74408
8306	22677.5922
8307	22676.6386
8308	22674.89785
8309	22673.98094
8310	22673.73633
8311	22673.27054
8312	22672.44319
8313	22671.85156
8314	22671.04735
8315	22670.46232
8316	22669.34841
8317	22668.70787
8318	22668.15089
8319	22665.87761
8320	22664.5292
8321	22662.56626
8322	22660.80364
8323	22660.39001
8324	22658.65679
8325	22657.78832
8326	22655.83829
8327	22654.15138
8328	22653.02408
8329	22651.88868
8330	22651.16596
8331	22649.31068
8332	22648.47873
8333	22645.28463
8334	22643.88261
8335	22643.53499
8336	22642.45157
8337	22641.68465
8338	22640.34313
8339	22639.24623
8340	22638.11255
8341	22637.59465
8342	22635.64766
8343	22633.14028
8344	22631.42572
8345	22630.50679
8346	22630.14764
8347	22628.94972
8348	22627.0408
8349	22625.07376
8350	22624.38831
8351	22623.13629
8352	22620.55093
8353	22618.83837
8354	22618.03273
8355	22617.65095
8356	22616.88732
8357	22616.63323
8358	22615.5737
8359	22614.80217
8360	22614.5027
8361	22612.65474
8362	22611.77639
8363	22610.78807
8364	22609.20346
8365	22608.36867
8366	22607.46627
8367	22605.12672
8368	22603.46776
8369	22600.53437
8370	22599.87903
8371	22599.40769
8372	22597.30131
8373	22595.42657
8374	22592.95375
8375	22591.94451
8376	22590.71494
8377	22588.93643
8378	22588.78449
8379	22587.02532
8380	22586.37435
8381	22585.19505
8382	22584.9074
8383	22582.11482
8384	22580.96567
8385	22580.02669
8386	22579.57458
8387	22579.0765
8388	22578.22812
8389	22576.68168
8390	22574.91805
8391	22573.70336
8392	22572.78469
8393	22570.78733
8394	22570.06765
8395	22569.23871
8396	22567.94161
8397	22566.34012
8398	22565.80177
8399	22565.30391
8400	22564.62532
8401	22564.18847
8402	22563.54189
8403	22562.71639
8404	22561.16993
8405	22558.11722
8406	22557.59668
8407	22556.46153
8408	22556.11976
8409	22553.76409
8410	22552.92096
8411	22551.25157
8412	22549.88225
8413	22549.11453
8414	22547.69551
8415	22546.26766
8416	22545.15015
8417	22543.44301
8418	22541.80803
8419	22540.01215
8420	22538.98948
8421	22538.39619
8422	22537.50825
8423	22536.26187
8424	22535.44785
8425	22533.90638
8426	22533.35843
8427	22532.55245
8428	22531.15956
8429	22529.94008
8430	22528.378
8431	22527.83599
8432	22527.25864
8433	22526.04867
8434	22524.76475
8435	22523.37816
8436	22522.99742
8437	22522.38135
8438	22521.70304
8439	22520.45253
8440	22519.00592
8441	22517.10147
8442	22515.89088
8443	22513.97156
8444	22512.58897
8445	22510.98164
8446	22509.03819
8447	22508.05964
8448	22507.23561
8449	22506.48594
8450	22504.35144
8451	22503.81828
8452	22502.49876
8453	22501.09739
8454	22500.62922
8455	22499.36094
8456	22498.49383
8457	22496.93036
8458	22496.57409
8459	22494.74169
8460	22493.29913
8461	22491.49467
8462	22491.30493
8463	22489.54364
8464	22488.73794
8465	22488.34869
8466	22486.91782
8467	22483.83074
8468	22481.17243
8469	22478.84166
8470	22478.26991
8471	22477.80405
8472	22476.70961
8473	22476.24006
8474	22475.55239
8475	22474.19653
8476	22473.09287
8477	22470.87873
8478	22470.02038
8479	22469.36358
8480	22468.05413
8481	22467.60995
8482	22466.64437
8483	22464.83244
8484	22464.49444
8485	22463.29021
8486	22461.74237
8487	22460.83453
8488	22459.49049
8489	22457.99597
8490	22457.00338
8491	22456.29616
8492	22454.50225
8493	22453.47666
8494	22452.34367
8495	22450.42374
8496	22448.2633
8497	22447.1767
8498	22444.76036
8499	22443.82079
8500	22441.89097
8501	22441.22018
8502	22439.68022
8503	22438.54236
8504	22437.51157
8505	22436.53702
8506	22436.19118
8507	22435.49205
8508	22434.48936
8509	22433.7807
8510	22431.7415
8511	22430.5559
8512	22428.64053
8513	22427.41436
8514	22425.91305
8515	22424.82287
8516	22423.98863
8517	22423.16269
8518	22422.25838
8519	22422.07166
8520	22421.10977
8521	22420.02327
8522	22418.89311
8523	22418.55322
8524	22417.76583
8525	22416.5579
8526	22415.13708
8527	22414.04222
8528	22412.19034
8529	22410.87576
8530	22409.38296
8531	22408.86219
8532	22406.77815
8533	22405.95399
8534	22404.80759
8535	22402.35771
8536	22401.36317
8537	22399.7037
8538	22399.01228
8539	22398.19235
8540	22397.37327
8541	22396.28222
8542	22395.13011
8543	22394.04694
8544	22393.36933
8545	22392.49619
8546	22391.06826
8547	22389.68321
8548	22388.61136
8549	22387.41729
8550	22385.81087
8551	22384.76557
8552	22383.94382
8553	22383.04454
8554	22382.62291
8555	22379.56082
8556	22378.6414
8557	22377.71124
8558	22376.78183
8559	22374.13822
8560	22372.66237
8561	22371.6681
8562	22371.47781
8563	22370.28445
8564	22369.11123
8565	22368.29343
8566	22367.49123
8567	22365.5193
8568	22365.15052
8569	22363.16353
8570	22362.73427
8571	22362.20956
8572	22360.99694
8573	22360.1132
8574	22359.84386
8575	22359.21122
8576	22356.64615
8577	22355.86431
8578	22355.18196
8579	22354.03276
8580	22353.05969
8581	22352.06416
8582	22351.33354
8583	22350.22614
8584	22347.78569
8585	22346.95451
8586	22346.39856
8587	22345.84232
8588	22345.07468
8589	22343.5174
8590	22342.43828
8591	22342.21867
8592	22341.44246
8593	22340.32015
8594	22338.50035
8595	22337.67858
8596	22336.91261
8597	22336.12045
8598	22335.5273
8599	22335.0243
8600	22334.84877
8601	22334.01776
8602	22333.2054
8603	22332.92624
8604	22331.72073
8605	22330.12879
8606	22327.89497
8607	22326.82306
8608	22326.06267
8609	22324.55028
8610	22323.54841
8611	22322.78473
8612	22321.77416
8613	22320.67299
8614	22318.50113
8615	22317.36062
8616	22316.28644
8617	22314.40733
8618	22312.64144
8619	22310.92267
8620	22310.30661
8621	22308.82645
8622	22307.3973
8623	22306.15352
8624	22303.9119
8625	22302.54841
8626	22301.5969
8627	22299.77996
8628	22298.91632
8629	22297.27947
8630	22296.20262
8631	22295.46861
8632	22294.04575
8633	22292.59685
8634	22291.0163
8635	22289.78926
8636	22288.20845
8637	22287.96598
8638	22287.08493
8639	22286.0409
8640	22285.1587
8641	22284.62184
8642	22283.27372
8643	22282.17129
8644	22280.88808
8645	22280.2458
8646	22277.88927
8647	22277.49248
8648	22275.57443
8649	22275.08594
8650	22273.97451
8651	22272.38467
8652	22271.80772
8653	22270.11847
8654	22269.9265
8655	22268.2483
8656	22267.61827
8657	22265.72863
8658	22263.55611
8659	22262.40184
8660	22261.04141
8661	22259.69353
8662	22257.5545
8663	22256.06191
8664	22255.15056
8665	22254.59855
8666	22253.70275
8667	22252.41157
8668	22251.73228
8669	22250.64528
8670	22249.13156
8671	22247.95262
8672	22246.23792
8673	22245.49341
8674	22244.7556
8675	22244.21093
8676	22243.83373
8677	22242.72569
8678	22242.23785
8679	22241.71226
8680	22239.5264
8681	22237.82698
8682	22236.02201
8683	22235.44519
8684	22234.629
8685	22233.9353
8686	22233.33592
8687	22232.32228
8688	22229.06128
8689	22228.43315
8690	22225.90497
8691	22224.2455
8692	22223.68193
8693	22222.53793
8694	22221.91309
8695	22221.61464
8696	22221.2831
8697	22219.27758
8698	22216.85111
8699	22215.39367
8700	22213.9008
8701	22212.76234
8702	22211.04986
8703	22209.83019
8704	22208.12941
8705	22206.43091
8706	22206.14902
8707	22205.96871
8708	22204.53418
8709	22203.45327
8710	22202.04372
8711	22200.53595
8712	22199.51164
8713	22198.38526
8714	22197.90719
8715	22197.11814
8716	22196.1341
8717	22195.31966
8718	22193.81601
8719	22192.83827
8720	22192.27234
8721	22190.48964
8722	22189.19368
8723	22187.94469
8724	22185.99609
8725	22185.36081
8726	22184.45327
8727	22183.09856
8728	22182.69886
8729	22181.66996
8730	22181.37458
8731	22181.01997
8732	22179.91704
8733	22179.15349
8734	22178.42914
8735	22177.16087
8736	22175.51523
8737	22174.85582
8738	22173.90292
8739	22172.84082
8740	22172.69608
8741	22170.75601
8742	22170.41778
8743	22170.0477
8744	22166.48776
8745	22165.66159
8746	22163.91449
8747	22162.81945
8748	22161.81744
8749	22161.42001
8750	22160.62191
8751	22159.30025
8752	22158.08641
8753	22156.7999
8754	22155.96528
8755	22155.54787
8756	22154.92201
8757	22153.70537
8758	22153.12909
8759	22152.25461
8760	22151.93415
8761	22149.59817
8762	22149.38029
8763	22148.18029
8764	22145.53701
8765	22144.96067
8766	22142.3148
8767	22140.80468
8768	22140.01178
8769	22137.9979
8770	22137.41115
8771	22137.04921
8772	22135.92421
8773	22135.36745
8774	22134.92114
8775	22134.60587
8776	22134.138
8777	22131.12868
8778	22129.27592
8779	22128.83398
8780	22127.86384
8781	22127.47548
8782	22124.19938
8783	22123.64403
8784	22122.34882
8785	22121.04991
8786	22119.76388
8787	22118.22406
8788	22116.52468
8789	22115.53974
8790	22113.69842
8791	22112.06246
8792	22110.67377
8793	22109.88256
8794	22109.42316
8795	22108.32412
8796	22106.62262
8797	22104.91668
8798	22104.57266
8799	22103.40822
8800	22101.19044
8801	22098.74209
8802	22097.94991
8803	22095.34811
8804	22093.65167
8805	22092.43467
8806	22090.83623
8807	22089.3295
8808	22087.16844
8809	22083.9274
8810	22083.02108
8811	22082.15145
8812	22079.09694
8813	22077.60166
8814	22076.60081
8815	22074.79918
8816	22073.80828
8817	22073.04818
8818	22071.74715
8819	22070.36368
8820	22069.38621
8821	22068.58967
8822	22067.71088
8823	22065.1769
8824	22064.38142
8825	22062.84042
8826	22061.69668
8827	22061.02997
8828	22060.34709
8829	22059.35122
8830	22057.78691
8831	22056.54296
8832	22053.73901
8833	22052.54161
8834	22050.09434
8835	22048.21274
8836	22047.71922
8837	22046.19205
8838	22044.7498
8839	22044.35676
8840	22043.64284
8841	22042.83225
8842	22041.41547
8843	22040.92519
8844	22039.96018
8845	22039.31767
8846	22036.74329
8847	22035.61719
8848	22033.97883
8849	22032.55669
8850	22031.96144
8851	22031.48829
8852	22030.43653
8853	22029.53424
8854	22028.61284
8855	22028.04127
8856	22026.67696
8857	22025.8577
8858	22025.09452
8859	22023.94399
8860	22023.23293
8861	22021.52898
8862	22020.6216
8863	22018.20365
8864	22016.5315
8865	22015.59843
8866	22014.73537
8867	22014.52037
8868	22013.01941
8869	22011.96876
8870	22011.58492
8871	22009.76192
8872	22007.92992
8873	22007.28173
8874	22006.49787
8875	22005.72256
8876	22004.86897
8877	22001.93182
8878	22000.58861
8879	21999.09182
8880	21998.64872
8881	21998.20997
8882	21997.29997
8883	21996.78976
8884	21995.95097
8885	21993.98571
8886	21992.53697
8887	21992.02786
8888	21989.36597
8889	21988.73247
8890	21987.78106
8891	21986.1169
8892	21985.12673
8893	21984.0564
8894	21983.20179
8895	21980.86077
8896	21978.40518
8897	21976.5633
8898	21974.36073
8899	21973.4876
8900	21971.24999
8901	21969.19513
8902	21968.5171
8903	21967.55019
8904	21966.08675
8905	21965.07802
8906	21964.59673
8907	21963.4393
8908	21962.43998
8909	21961.43174
8910	21960.31629
8911	21959.16655
8912	21956.93054
8913	21955.42373
8914	21954.8503
8915	21953.72928
8916	21952.58597
8917	21951.97485
8918	21950.71527
8919	21950.42085
8920	21949.45823
8921	21948.49594
8922	21948.00336
8923	21946.53047
8924	21943.0517
8925	21941.32214
8926	21940.98709
8927	21939.71541
8928	21937.30555
8929	21935.36612
8930	21934.9775
8931	21934.66309
8932	21934.26957
8933	21933.62957
8934	21932.47055
8935	21931.38523
8936	21930.90921
8937	21930.25017
8938	21929.84741
8939	21927.8114
8940	21926.40468
8941	21925.55241
8942	21923.94454
8943	21922.69227
8944	21921.841
8945	21921.38123
8946	21919.90443
8947	21918.76263
8948	21915.94271
8949	21914.6921
8950	21913.43173
8951	21911.34004
8952	21910.70075
8953	21909.38288
8954	21905.91981
8955	21904.20145
8956	21903.3794
8957	21903.04764
8958	21902.65589
8959	21901.49964
8960	21900.91096
8961	21899.97785
8962	21899.16445
8963	21897.45721
8964	21896.16287
8965	21895.6324
8966	21894.64516
8967	21893.85434
8968	21892.98349
8969	21890.94993
8970	21888.35023
8971	21886.51364
8972	21885.30836
8973	21884.02415
8974	21882.90026
8975	21881.57954
8976	21879.48007
8977	21878.91344
8978	21878.52451
8979	21878.17971
8980	21877.14878
8981	21876.89716
8982	21876.27635
8983	21875.60551
8984	21874.87225
8985	21874.57661
8986	21872.18555
8987	21871.50244
8988	21870.05568
8989	21869.57578
8990	21868.19662
8991	21866.13368
8992	21865.44188
8993	21863.74456
8994	21862.26653
8995	21859.66892
8996	21858.70684
8997	21857.16027
8998	21856.83558
8999	21856.20129
9000	21855.05529
9001	21853.29921
9002	21852.25853
9003	21848.32979
9004	21845.64686
9005	21845.0436
9006	21842.5788
9007	21839.78456
9008	21839.37853
9009	21836.76092
9010	21836.2377
9011	21835.12769
9012	21833.81097
9013	21831.37741
9014	21830.71378
9015	21830.168
9016	21828.78827
9017	21827.16184
9018	21826.1384
9019	21825.40494
9020	21824.9328
9021	21824.08893
9022	21822.75504
9023	21820.84307
9024	21820.21317
9025	21819.11831
9026	21818.19359
9027	21817.82496
9028	21817.3575
9029	21815.88608
9030	21814.51203
9031	21812.41545
9032	21811.03601
9033	21808.7323
9034	21806.68414
9035	21805.86753
9036	21805.07074
9037	21803.70837
9038	21802.73505
9039	21800.99501
9040	21799.37035
9041	21797.99423
9042	21796.071
9043	21793.08694
9044	21791.21354
9045	21789.87695
9046	21788.43625
9047	21788.1791
9048	21787.41889
9049	21786.7219
9050	21784.92899
9051	21784.16348
9052	21783.63377
9053	21782.98932
9054	21780.70568
9055	21779.70087
9056	21778.54427
9057	21778.18961
9058	21776.02344
9059	21775.08546
9060	21774.27055
9061	21772.20842
9062	21770.60787
9063	21770.14374
9064	21769.16216
9065	21768.01167
9066	21767.45547
9067	21766.20723
9068	21765.55503
9069	21765.2879
9070	21764.37975
9071	21763.78545
9072	21763.04947
9073	21762.59396
9074	21761.29082
9075	21759.53367
9076	21755.2933
9077	21754.51196
9078	21753.22102
9079	21751.92807
9080	21750.96191
9081	21750.35703
9082	21747.97866
9083	21747.42479
9084	21746.39965
9085	21746.07167
9086	21745.65681
9087	21744.60784
9088	21743.58728
9089	21743.35472
9090	21742.60764
9091	21740.20313
9092	21738.30896
9093	21736.83117
9094	21736.2308
9095	21735.64316
9096	21732.68562
9097	21730.9692
9098	21729.67508
9099	21727.61314
9100	21727.21663
9101	21726.00214
9102	21725.03582
9103	21722.39215
9104	21722.12742
9105	21719.92602
9106	21718.83403
9107	21716.54735
9108	21715.384
9109	21714.32332
9110	21713.222
9111	21712.18953
9112	21711.55075
9113	21710.82243
9114	21709.88845
9115	21706.48106
9116	21705.96715
9117	21704.85236
9118	21703.31132
9119	21701.23342
9120	21700.28032
9121	21699.00843
9122	21698.64093
9123	21697.78882
9124	21696.06358
9125	21694.80852
9126	21693.96906
9127	21692.63052
9128	21691.45929
9129	21690.03701
9130	21689.39699
9131	21689.05646
9132	21687.23272
9133	21685.94762
9134	21685.44644
9135	21683.05968
9136	21682.25122
9137	21681.73231
9138	21680.77507
9139	21679.29325
9140	21678.14814
9141	21677.74609
9142	21676.95468
9143	21676.28264
9144	21675.5463
9145	21673.80045
9146	21673.44237
9147	21672.15171
9148	21670.48479
9149	21669.53704
9150	21669.10468
9151	21667.11239
9152	21665.79405
9153	21664.54593
9154	21663.7165
9155	21663.00284
9156	21662.52453
9157	21662.17172
9158	21661.22269
9159	21660.56356
9160	21659.69112
9161	21658.17757
9162	21657.94444
9163	21656.72787
9164	21656.44987
9165	21654.77399
9166	21653.33844
9167	21652.06872
9168	21651.87586
9169	21651.39856
9170	21651.11114
9171	21649.38002
9172	21647.79908
9173	21647.04159
9174	21644.49559
9175	21643.76031
9176	21642.03726
9177	21640.6278
9178	21638.98921
9179	21637.86443
9180	21636.94077
9181	21636.07013
9182	21635.53874
9183	21633.72587
9184	21632.85394
9185	21632.19873
9186	21631.55529
9187	21629.67039
9188	21629.12811
9189	21628.30374
9190	21626.67193
9191	21626.35317
9192	21625.39444
9193	21624.68089
9194	21623.40518
9195	21621.44829
9196	21620.80386
9197	21619.96161
9198	21619.01034
9199	21618.39521
9200	21615.71028
9201	21614.54063
9202	21613.80145
9203	21612.24789
9204	21611.94459
9205	21610.25878
9206	21609.51423
9207	21608.36424
9208	21607.46312
9209	21606.72679
9210	21603.86948
9211	21601.86596
9212	21600.80226
9213	21599.48066
9214	21598.51909
9215	21597.91983
9216	21596.23769
9217	21592.69766
9218	21591.50626
9219	21588.8839
9220	21588.58883
9221	21587.3308
9222	21586.10608
9223	21585.67011
9224	21584.87022
9225	21583.12093
9226	21583.02215
9227	21580.76731
9228	21579.5534
9229	21578.88875
9230	21577.94911
9231	21576.31563
9232	21575.36564
9233	21573.94362
9234	21572.87275
9235	21571.61985
9236	21570.57056
9237	21568.95665
9238	21567.718
9239	21566.90076
9240	21564.91758
9241	21563.07658
9242	21562.61811
9243	21561.6924
9244	21560.93171
9245	21560.14579
9246	21557.60877
9247	21557.43941
9248	21556.27007
9249	21556.04947
9250	21555.16841
9251	21554.27728
9252	21553.20734
9253	21551.77234
9254	21550.42789
9255	21549.87087
9256	21549.68027
9257	21548.93336
9258	21548.08511
9259	21546.78137
9260	21545.92321
9261	21545.1157
9262	21544.00771
9263	21542.43408
9264	21542.0275
9265	21541.23064
9266	21540.34744
9267	21538.35033
9268	21535.97233
9269	21534.44861
9270	21532.49731
9271	21531.41916
9272	21530.70877
9273	21528.70279
9274	21528.05472
9275	21526.63844
9276	21524.11493
9277	21523.11386
9278	21521.29649
9279	21520.53739
9280	21518.90883
9281	21517.42732
9282	21515.82698
9283	21514.20078
9284	21513.26216
9285	21511.08675
9286	21510.00456
9287	21508.35105
9288	21507.03956
9289	21506.64861
9290	21504.86656
9291	21504.04211
9292	21502.83845
9293	21501.37391
9294	21500.91327
9295	21500.4101
9296	21499.93534
9297	21499.72526
9298	21499.41997
9299	21498.35485
9300	21496.47062
9301	21495.74311
9302	21495.03045
9303	21494.18868
9304	21493.45657
9305	21492.38027
9306	21490.43114
9307	21487.62355
9308	21486.92405
9309	21484.80716
9310	21484.22006
9311	21483.86116
9312	21482.99378
9313	21482.22209
9314	21480.24115
9315	21477.17451
9316	21476.0696
9317	21475.76002
9318	21475.11972
9319	21472.95498
9320	21471.61996
9321	21470.13217
9322	21469.4163
9323	21467.76857
9324	21466.46785
9325	21465.54507
9326	21464.11948
9327	21463.06351
9328	21462.28707
9329	21461.93982
9330	21460.11442
9331	21459.48874
9332	21458.11401
9333	21457.50687
9334	21456.25014
9335	21455.75182
9336	21455.39543
9337	21454.18213
9338	21452.64919
9339	21451.01573
9340	21449.84611
9341	21448.87318
9342	21446.96838
9343	21445.91568
9344	21445.18691
9345	21443.22874
9346	21442.38022
9347	21440.7741
9348	21440.44294
9349	21439.56975
9350	21437.05407
9351	21435.64623
9352	21435.25172
9353	21433.44705
9354	21432.30213
9355	21431.04696
9356	21428.99572
9357	21427.67219
9358	21427.1544
9359	21423.63935
9360	21420.99602
9361	21419.48871
9362	21418.94904
9363	21417.07358
9364	21416.36805
9365	21415.30201
9366	21414.0492
9367	21411.98494
9368	21410.09552
9369	21409.32258
9370	21407.69509
9371	21407.39195
9372	21405.72419
9373	21405.48513
9374	21405.03734
9375	21402.5198
9376	21401.26882
9377	21397.78322
9378	21397.05374
9379	21396.47579
9380	21396.2069
9381	21394.49747
9382	21392.85803
9383	21391.72303
9384	21389.80451
9385	21388.45604
9386	21388.05726
9387	21387.7034
9388	21387.13209
9389	21385.9216
9390	21385.69043
9391	21384.95907
9392	21382.7459
9393	21380.56639
9394	21378.80343
9395	21378.56355
9396	21376.31846
9397	21375.09302
9398	21373.24107
9399	21372.75649
9400	21371.47286
9401	21370.30801
9402	21368.52066
9403	21367.66204
9404	21367.10282
9405	21366.18982
9406	21365.8116
9407	21365.17788
9408	21363.79993
9409	21363.6266
9410	21362.68084
9411	21361.66702
9412	21360.40345
9413	21359.50684
9414	21357.71302
9415	21355.9296
9416	21355.37278
9417	21354.48475
9418	21353.58932
9419	21353.08246
9420	21352.68733
9421	21350.41774
9422	21349.5133
9423	21347.72801
9424	21345.96001
9425	21345.25686
9426	21344.1969
9427	21343.32264
9428	21342.54605
9429	21341.21899
9430	21339.87864
9431	21338.30879
9432	21336.80116
9433	21335.90306
9434	21332.77388
9435	21329.49104
9436	21328.68913
9437	21328.05671
9438	21327.19905
9439	21325.57422
9440	21324.07496
9441	21323.21328
9442	21322.29244
9443	21320.30193
9444	21319.66682
9445	21318.05323
9446	21316.42108
